10	tíunda_henovf
10	tíunda_heþvf
10	tíunda_keovf
10	tíunda_keþvf
10	tíunda_kheevf
10	tíunda_venvf
10	tíundi_kenvf
10	tíundu_hfnovf
10	tíundu_kfnvf
10	tíundu_khvfevf
10	tíundu_khvfþvf
10	tíundu_veevf
10	tíundu_vekfovf
10	tíundu_veþvf
10	tíundu_vfnovf
11	ellefta_henovf
11	ellefta_heþvf
11	ellefta_keovf
11	ellefta_keþvf
11	ellefta_kheevf
11	ellefta_venvf
11	ellefti_kenvf
11	elleftu_hfnovf
11	elleftu_kfnvf
11	elleftu_khvfevf
11	elleftu_khvfþvf
11	elleftu_veevf
11	elleftu_vekfovf
11	elleftu_veþvf
11	elleftu_vfnovf
11	ellleftu_hfnovf
12	tólfta_henovf
12	tólfta_heþvf
12	tólfta_keovf
12	tólfta_keþvf
12	tólfta_kheevf
12	tólfta_venvf
12	tólfti_kenvf
12	tólftu_hfnovf
12	tólftu_kfnvf
12	tólftu_khvfevf
12	tólftu_khvfþvf
12	tólftu_veevf
12	tólftu_vekfovf
12	tólftu_veþvf
12	tólftu_vfnovf
13	þréttánda_henovf
13	þréttánda_heþvf
13	þréttánda_keovf
13	þréttánda_keþvf
13	þréttánda_kheevf
13	þréttánda_venvf
13	þréttándi_kenvf
13	þréttándu_hfnovf
13	þréttándu_kfnvf
13	þréttándu_khvfevf
13	þréttándu_khvfþvf
13	þréttándu_veevf
13	þréttándu_vekfovf
13	þréttándu_veþvf
13	þréttándu_vfnovf
14	fjórtánda_henovf
14	fjórtánda_heþvf
14	fjórtánda_keovf
14	fjórtánda_keþvf
14	fjórtánda_kheevf
14	fjórtánda_venvf
14	fjórtándi_kenvf
14	fjórtándu_hfnovf
14	fjórtándu_kfnvf
14	fjórtándu_khvfevf
14	fjórtándu_khvfþvf
14	fjórtándu_veevf
14	fjórtándu_vekfovf
14	fjórtándu_veþvf
14	fjórtándu_vfnovf
15	fimmtánda_henovf
15	fimmtánda_heþvf
15	fimmtánda_keovf
15	fimmtánda_keþvf
15	fimmtánda_kheevf
15	fimmtánda_venvf
15	fimmtándi_kenvf
15	fimmtándu_hfnovf
15	fimmtándu_kfnvf
15	fimmtándu_khvfevf
15	fimmtándu_khvfþvf
15	fimmtándu_veevf
15	fimmtándu_vekfovf
15	fimmtándu_veþvf
15	fimmtándu_vfnovf
16	sextánda_henovf
16	sextánda_heþvf
16	sextánda_keovf
16	sextánda_keþvf
16	sextánda_kheevf
16	sextánda_venvf
16	sextándi_kenvf
16	sextándu_hfnovf
16	sextándu_kfnvf
16	sextándu_khvfevf
16	sextándu_khvfþvf
16	sextándu_veevf
16	sextándu_vekfovf
16	sextándu_veþvf
16	sextándu_vfnovf
17	sautjánda_henovf
17	sautjánda_heþvf
17	sautjánda_keovf
17	sautjánda_keþvf
17	sautjánda_kheevf
17	sautjánda_venvf
17	sautjándi_kenvf
17	sautjándu_hfnovf
17	sautjándu_kfnvf
17	sautjándu_khvfevf
17	sautjándu_khvfþvf
17	sautjándu_veevf
17	sautjándu_vekfovf
17	sautjándu_veþvf
17	sautjándu_vfnovf
18	átjánda_henovf
18	átjánda_heþvf
18	átjánda_keovf
18	átjánda_keþvf
18	átjánda_kheevf
18	átjánda_venvf
18	átjándi_kenvf
18	átjándu_hfnovf
18	átjándu_kfnvf
18	átjándu_khvfevf
18	átjándu_khvfþvf
18	átjándu_veevf
18	átjándu_vekfovf
18	átjándu_veþvf
18	átjándu_vfnovf
19	nítjánda_henovf
19	nítjánda_heþvf
19	nítjánda_keovf
19	nítjánda_keþvf
19	nítjánda_kheevf
19	nítjánda_venvf
19	nítjándi_kenvf
19	nítjándu_hfnovf
19	nítjándu_kfnvf
19	nítjándu_khvfevf
19	nítjándu_khvfþvf
19	nítjándu_veevf
19	nítjándu_vekfovf
19	nítjándu_veþvf
19	nítjándu_vfnovf
